,created_at,source,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,hashtags,user_mentions,place
74,2021-06-18 18:01:41+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
75,2021-06-18 18:01:41+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
76,2021-06-18 18:01:41+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
77,2021-06-18 18:02:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,rabiiik527,468,381,"[{'text': 'Israel', 'indices': [34, 41]}, {'text': 'PM', 'indices': [58, 61]}, {'text': 'NaftaliBennett', 'indices': [63, 78]}, {'text': 'Covid19', 'indices': [117, 125]}, {'text': 'vaccine', 'indices': [126, 134]}]","[{'screen_name': 'themojostory', 'name': 'Mojo Story', 'id': 854614125003014144, 'id_str': '854614125003014144', 'indices': [3, 16]}]",
78,2021-06-18 18:02:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.5,0.9,en,,,HealthZA,304613,1373,"[{'text': 'COVID19', 'indices': [30, 38]}, {'text': 'CoronaVirusSA', 'indices': [66, 80]}]",[],South Africa
79,2021-06-18 18:02:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-0.4,0.6,en,,,MrGeepGeep,267,357,"[{'text': 'COVID19', 'indices': [87, 95]}]","[{'screen_name': 'KalainH', 'name': 'Kalain Hosein', 'id': 577607285, 'id_str': '577607285', 'indices': [3, 11]}]",Purgatory
80,2021-06-18 18:02:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,carissa_moore,125,207,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [74, 86]}]",
81,2021-06-18 18:02:26+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.4,0.8,en,,,SandyHi2244,350,612,[],"[{'screen_name': 'Billius27', 'name': '🇨🇦 Bill Comeau Crush the Curve 📉', 'id': 885891622919184384, 'id_str': '885891622919184384', 'indices': [3, 13]}]",
82,2021-06-18 18:02:26+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.6444444444444445,0.9111111111111111,en,,,ReadingCEP,167,758,"[{'text': 'WeCanDoThis', 'indices': [44, 56]}, {'text': 'COVID19', 'indices': [121, 129]}]","[{'screen_name': 'CDCDirector', 'name': 'Rochelle Walensky, MD, MPH', 'id': 426909329, 'id_str': '426909329', 'indices': [3, 15]}]","Fresno, CA"
83,2021-06-18 18:02:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,cfx82073592,401,2200,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'AIPAC', 'name': 'AIPAC', 'id': 15987296, 'id_str': '15987296', 'indices': [19, 25]}]",Time Lord
84,2021-06-18 18:02:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-0.75,1.0,en,,,herohatta,129,2220,"[{'text': 'COVID19', 'indices': [90, 98]}, {'text': 'VaccinateToSaveSouthAfrica', 'indices': [99, 126]}]","[{'screen_name': 'GovernmentZA', 'name': 'South African Government', 'id': 1536223580, 'id_str': '1536223580', 'indices': [3, 16]}]",
85,2021-06-18 18:02:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.5,0.9,en,,,LeanneWilkinsSA,28,102,"[{'text': 'COVID19', 'indices': [44, 52]}, {'text': 'CoronaVirusSA', 'indices': [80, 94]}]","[{'screen_name': 'HealthZA', 'name': 'Department of Health', 'id': 240605588, 'id_str': '240605588', 'indices': [3, 12]}]",
86,2021-06-18 18:02:39+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.4,0.8,en,,,ElXe_GaX7,252,235,"[{'text': 'COVID19', 'indices': [55, 63]}]","[{'screen_name': 'NathanStall', 'name': 'Nathan Stall', 'id': 936078120, 'id_str': '936078120', 'indices': [3, 15]}]",Canada 🇨🇦- Xenaverse - 
87,2021-06-18 18:02:43+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,joannachiu,48404,10696,[],[],"Vancouver, British Columbia"
88,2021-06-18 18:02:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-0.6,1.0,en,,,MajDowney,38,93,"[{'text': 'Vaccines4Nepal', 'indices': [0, 15]}, {'text': 'COVID19', 'indices': [16, 24]}, {'text': 'VaccinEquity', 'indices': [25, 38]}]",[],
89,2021-06-18 18:02:48+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0.0,0.0,en,,,LoisRobb1,1151,1140,"[{'text': 'COVID19', 'indices': [58, 66]}]","[{'screen_name': 'AmitAryaMD', 'name': 'Dr. Amit Arya', 'id': 3014537423, 'id_str': '3014537423', 'indices': [3, 14]}]","Calgary, Alberta Canada"
90,2021-06-18 18:02:49+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.25,0.375,en,,,myamphealth,371,193,"[{'text': 'IBD', 'indices': [44, 48]}]","[{'screen_name': 'IBDCedarsSinai', 'name': 'IBD at Cedars-Sinai', 'id': 862462963, 'id_str': '862462963', 'indices': [89, 104]}]","London, England"
91,2021-06-18 18:02:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,ohhDee__,621,723,"[{'text': 'COVID19', 'indices': [101, 109]}]","[{'screen_name': 'Winnie_Byanyima', 'name': 'Winnie Byanyima', 'id': 355696940, 'id_str': '355696940', 'indices': [3, 19]}]","Miami, FL"
92,2021-06-18 18:02:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,demikode99,118,420,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [74, 86]}]",
93,2021-06-18 18:02:57+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.13333333333333333,0.45555555555555555,en,,,FSzesnat,256,564,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]",Suffolk
94,2021-06-18 18:03:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.6444444444444445,0.9111111111111111,en,,,Bonnie_bear4,64,406,"[{'text': 'WeCanDoThis', 'indices': [44, 56]}, {'text': 'COVID19', 'indices': [121, 129]}]","[{'screen_name': 'CDCDirector', 'name': 'Rochelle Walensky, MD, MPH', 'id': 426909329, 'id_str': '426909329', 'indices': [3, 15]}]","Salt Lake City, UT"
95,2021-06-18 18:03:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,Anuradh19217430,559,772,[],"[{'screen_name': 'N_RamchanderRao', 'name': 'N Ramchander Rao', 'id': 735790469947359235, 'id_str': '735790469947359235', 'indices': [3, 19]}]",India
96,2021-06-18 18:03:13+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.3625,0.3,en,,,ConservativeMo3,261,708,"[{'text': 'Healthcare', 'indices': [14, 25]}, {'text': 'equitable', 'indices': [97, 107]}]","[{'screen_name': 'balange4', 'name': 'OneHorsePony', 'id': 1281649302088101889, 'id_str': '1281649302088101889', 'indices': [3, 12]}]","Indianapolis, IN"
97,2021-06-18 18:03:25+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0.225,0.6666666666666666,en,,,tizzywoman,42704,26651,"[{'text': 'covid19', 'indices': [96, 104]}]","[{'screen_name': 'QuizzicalGirl', 'name': '🌪Dr.Clare MD ❤️🧡💛💚💙💜', 'id': 932048245450313728, 'id_str': '932048245450313728', 'indices': [3, 17]}]",Geeks Persist Headquarters 
98,2021-06-18 18:03:25+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.375,0.75,en,,,Alreidy,2949,1339,"[{'text': 'VaccinEquity', 'indices': [99, 112]}, {'text': 'GoGiveOne', 'indices': [119, 129]}]","[{'screen_name': 'RGrosjean', 'name': 'Romain Grosjean', 'id': 68674747, 'id_str': '68674747', 'indices': [3, 13]}, {'screen_name': 'roadamerica', 'name': 'Road America', 'id': 27930155, 'id_str': '27930155', 'indices': [39, 51]}]","Seattle, WA"
99,2021-06-18 18:03:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-0.25,0.25,en,,,pjotrowicz,6353,2978,"[{'text': 'COVID19', 'indices': [21, 29]}]","[{'screen_name': 'GHS', 'name': 'Global Health Strategies', 'id': 201421060, 'id_str': '201421060', 'indices': [3, 7]}]",Jestem nomadą
100,2021-06-18 18:03:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,Dima__Abisaab,128,172,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'AIPAC', 'name': 'AIPAC', 'id': 15987296, 'id_str': '15987296', 'indices': [19, 25]}]","New York, NY"
101,2021-06-18 18:03:34+00:00,"<a href=""http://www.tweetings.net"" rel=""nofollow"">Tweetings for Android</a>",0.05,0.8,en,,,deancorda,354,854,[],"[{'screen_name': 'arstechnica', 'name': 'Ars Technica', 'id': 717313, 'id_str': '717313', 'indices': [3, 15]}]",
102,2021-06-18 18:03:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.1875,0.4375,en,,,harshpatel510,4587,778,"[{'text': 'covid19', 'indices': [98, 106]}, {'text': 'vaccines', 'indices': [107, 116]}]","[{'screen_name': 'wef', 'name': 'World Economic Forum', 'id': 5120691, 'id_str': '5120691', 'indices': [3, 7]}]",India
103,2021-06-18 18:03:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.55,0.65,en,,,RUOKAnny,4532,1639,"[{'text': 'Covid19', 'indices': [58, 66]}]","[{'screen_name': 'projecthalo', 'name': 'Team Halo', 'id': 1310602613453447170, 'id_str': '1310602613453447170', 'indices': [3, 15]}]","London, England"
104,2021-06-18 18:03:40+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.5,0.9,en,,,ZamaniSteven,5,33,"[{'text': 'COVID19', 'indices': [44, 52]}, {'text': 'CoronaVirusSA', 'indices': [80, 94]}]","[{'screen_name': 'HealthZA', 'name': 'Department of Health', 'id': 240605588, 'id_str': '240605588', 'indices': [3, 12]}]",
105,2021-06-18 18:03:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-0.4,0.6,en,,,chef_mayers,249,1242,"[{'text': 'COVID19', 'indices': [87, 95]}]","[{'screen_name': 'KalainH', 'name': 'Kalain Hosein', 'id': 577607285, 'id_str': '577607285', 'indices': [3, 11]}]",Trinidad and Tobago
106,2021-06-18 18:03:50+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,DrAnneEllis,7013,1521,"[{'text': 'COVID19', 'indices': [51, 59]}]","[{'screen_name': 'KingstonHSC', 'name': 'KingstonHSC', 'id': 355581570, 'id_str': '355581570', 'indices': [6, 18]}]","Kingston, ON"
107,2021-06-18 18:03:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.5,0.9,en,,,queen_tumi123,85,207,"[{'text': 'COVID19', 'indices': [44, 52]}, {'text': 'CoronaVirusSA', 'indices': [80, 94]}]","[{'screen_name': 'HealthZA', 'name': 'Department of Health', 'id': 240605588, 'id_str': '240605588', 'indices': [3, 12]}]",South Africa
108,2021-06-18 18:03:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.4,0.4,en,,,lodge_cat,30,208,[],[],30+ // Germany
109,2021-06-18 18:03:57+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5.551115123125783e-17,0.9,en,,,kATEledwidge,1100,924,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]",
110,2021-06-18 18:04:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.5,0.9,en,,,SikwanaAyabonga,184,1110,"[{'text': 'COVID19', 'indices': [44, 52]}, {'text': 'CoronaVirusSA', 'indices': [80, 94]}]","[{'screen_name': 'HealthZA', 'name': 'Department of Health', 'id': 240605588, 'id_str': '240605588', 'indices': [3, 12]}]","Cape Town, South Africa"
111,2021-06-18 18:04:03+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",-0.4375,0.75,en,,,itranslate123,9174,732,[],"[{'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [0, 10]}]",
112,2021-06-18 18:04:11+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,SRiverdaleCHC,4324,2141,"[{'text': 'TeamToronto', 'indices': [19, 31]}, {'text': 'COVID19', 'indices': [32, 40]}]","[{'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [3, 17]}]","Toronto, Ontario, Canada"
113,2021-06-18 18:04:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.225,0.6666666666666666,en,,,SixPersistsBlue,23424,7712,"[{'text': 'covid19', 'indices': [96, 104]}]","[{'screen_name': 'QuizzicalGirl', 'name': '🌪Dr.Clare MD ❤️🧡💛💚💙💜', 'id': 932048245450313728, 'id_str': '932048245450313728', 'indices': [3, 17]}]",GeeksResist Headquarters
114,2021-06-18 18:04:21+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",-0.4375,0.75,en,,,itranslate123,9174,732,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [19, 29]}]",
115,2021-06-18 18:04:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.5,0.6,en,,,chef_mayers,249,1242,[],[],Trinidad and Tobago
116,2021-06-18 18:04:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.55,0.65,en,,,barry_causer,372,1073,"[{'text': 'Covid19', 'indices': [58, 66]}]","[{'screen_name': 'projecthalo', 'name': 'Team Halo', 'id': 1310602613453447170, 'id_str': '1310602613453447170', 'indices': [3, 15]}]","London, England"
117,2021-06-18 18:04:27+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",-0.1625,0.2375,en,,,rlchamizo,136,851,"[{'text': 'Cuban', 'indices': [69, 75]}, {'text': 'COVID19', 'indices': [76, 84]}, {'text': 'vaccines', 'indices': [85, 94]}]","[{'screen_name': 'MediccGail', 'name': 'GailReedMEDICC', 'id': 785263274992529408, 'id_str': '785263274992529408', 'indices': [3, 14]}]",
118,2021-06-18 18:04:28+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.35,0.30000000000000004,en,,,cathyby,4264,1994,[],"[{'screen_name': 'paulreiddublin', 'name': 'Paul Reid', 'id': 255147207, 'id_str': '255147207', 'indices': [3, 18]}]",Ireland
119,2021-06-18 18:04:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-0.4375,0.75,en,,,aaronscataIina,1226,1164,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [19, 29]}]","algiers, alg ➡️ cali, USA"
120,2021-06-18 18:04:30+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.5,0.15,en,,,champlainlhin,2721,1252,"[{'text': 'COVID19', 'indices': [65, 73]}]","[{'screen_name': 'ONThealth', 'name': 'Ontario Ministry of Health', 'id': 253688871, 'id_str': '253688871', 'indices': [3, 13]}]",Eastern Ontario 
121,2021-06-18 18:04:44+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.225,0.6666666666666666,en,,,wordwarrior16,1368,843,"[{'text': 'covid19', 'indices': [96, 104]}]","[{'screen_name': 'QuizzicalGirl', 'name': '🌪Dr.Clare MD ❤️🧡💛💚💙💜', 'id': 932048245450313728, 'id_str': '932048245450313728', 'indices': [3, 17]}]",
122,2021-06-18 18:04:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-0.4375,0.75,en,,,Phoeniciankeith,1469,2175,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [19, 29]}]","Glamorgan, Wales"
123,2021-06-18 18:05:00+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5.551115123125783e-17,0.9,en,,,DyingtoL,141,340,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]",around
124,2021-06-18 18:05:01+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.5,0.5,en,,,StarColombo,2675,4924,"[{'text': 'COVID19', 'indices': [93, 101]}]","[{'screen_name': 'IsraelinToronto', 'name': 'Israel in Toronto', 'id': 243727553, 'id_str': '243727553', 'indices': [3, 19]}]",
125,2021-06-18 18:05:04+00:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0.0,0.0,en,,,Vaxyourfam,8537,2237,"[{'text': 'COVID19', 'indices': [86, 94]}, {'text': 'covidvaccine', 'indices': [95, 108]}]","[{'screen_name': 'usnews', 'name': 'U.S. News & World Report', 'id': 6577642, 'id_str': '6577642', 'indices': [49, 56]}]",United States
126,2021-06-18 18:05:06+00:00,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>",0.0,0.0,en,,,viralvideovlogs,6856,4582,"[{'text': 'COVID19', 'indices': [102, 110]}, {'text': 'covidvaccine', 'indices': [111, 124]}, {'text': 'vaxnews', 'indices': [126, 134]}]","[{'screen_name': 'Vaxyourfam', 'name': 'Vaccinate Your Family', 'id': 171934520, 'id_str': '171934520', 'indices': [3, 14]}, {'screen_name': 'usnews', 'name': 'U.S. News & World Report', 'id': 6577642, 'id_str': '6577642', 'indices': [65, 72]}]",കേരളം
127,2021-06-18 18:05:08+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,environments21,69,164,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [74, 86]}]",Mumbai
128,2021-06-18 18:05:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-0.1,0.4,en,,,_LadyAzalea,1253,520,[],[],Trinidad and Tobago
129,2021-06-18 18:05:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.13333333333333333,0.45555555555555555,en,,,abigail_energy,2047,5000,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]","Brighton, UK"
130,2021-06-18 18:05:23+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",-0.4000000000000001,0.6,en,,,QuizzicalGirl,2753,2831,[],"[{'screen_name': 'VictoryDay_Hope', 'name': 'Lee', 'id': 713050951507173378, 'id_str': '713050951507173378', 'indices': [0, 16]}]",Geeks Resist Headquarters 🇨🇦
